page_a,page_b,width,jaccard,indexable_a,indexable_b
chembl3422080,chembl3422084,390,0.5043,false,false
chembl3422084,chembl3422088,390,0.5043,false,false
chembl3422084,chembl3422101,390,0.5043,false,false
chembl3422084,chembl3581716,390,0.5043,false,false
chembl3422084,chembl3589700,390,0.5043,false,false
chembl3422084,chembl3612514,390,0.5043,false,false
chembl3422084,chembl3628345,390,0.5043,false,false
chembl3422084,gpr40ant39,390,0.5043,false,false
dihydrouracil,r-9s,390,0.5043,false,false
fr-901469,r-9s,390,0.5043,false,false
iso24,r-9s,390,0.5043,false,false
isoluminol,r-9s,390,0.5043,false,false
r-9s,sr-4835,390,0.5043,false,false
r-9s,thpp-1,390,0.5043,false,false
r-9s,ucsf924,390,0.5043,false,false
laricovatein,ribaminol,390,0.5042,false,false
misetionamide,tre-515,390,0.504,false,false
african-snakeroot,ivy,390,0.5039,false,false
agaricus-mushroom,ivy,390,0.5039,false,false
boerhavia-diffusa,ivy,390,0.5039,false,false
brevibacillus-brevis,bromyl-7-glycosylated-bromelain,390,0.5039,false,false
broom-corn,ivy,390,0.5039,false,false
cpd-4f,nexturastat-a,390,0.5039,false,false
green-onion,ivy,390,0.5039,false,false
ivy,jujube-seeds,390,0.5039,false,false
ivy,kuding-tea,390,0.5039,false,false
ivy,lactococcus-casei,390,0.5039,false,false
ivy,lactococcus-rhamnosus,390,0.5039,false,false
ivy,massularia-acuminata,390,0.5039,false,false
ivy,oxytropis-falcate,390,0.5039,false,false
ivy,pacific-yew,390,0.5039,false,false
ivy,palm-wax,390,0.5039,false,false
ivy,pseudomonas-calcis,390,0.5039,false,false
ivy,rehmannia-elata,390,0.5039,false,false
ivy,short-buchu,390,0.5039,false,false
ivy,sichuan-lovage,390,0.5039,false,false
ivy,taxillus-chinensis,390,0.5039,false,false
ivy,thymus-satureioides,390,0.5039,false,false
ivy,tiger-nut,390,0.5039,false,false
ivy,valine-pyroglutamate,390,0.5039,false,false
ivy,white-willow,390,0.5039,false,false
ivy,wild-bergamot,390,0.5039,false,false
nifuroquine,stirocainide,390,0.5039,false,false
clopirac,pocapavir,390,0.5035,false,false
aconitum-carmichaeli-lateral-root,cnidium-monnieri-fruit,390,0.5034,false,false
aconitum-carmichaeli-lateral-root,elettaria-cardamomum-whole,390,0.5034,false,false
alnus-incana-subsp-rugosa-pollen,reynoutria-japonica-whole,390,0.5034,false,false
atriplex-canescens-pollen,handroanthus-impetiginosus-whole,390,0.5034,false,false
atriplex-canescens-pollen,rehmannia-glutinosa-root,390,0.5034,false,false
carica-papaya-whole,rehmannia-glutinosa-root,390,0.5034,false,false
cayenne-pepper,nasturtium-officinale,390,0.5034,false,false
coleus-barbatus-root,handroanthus-impetiginosus-whole,390,0.5034,false,false
cotton-seed,schisandra-chinensis-fruit,390,0.5034,false,false
iva-axillaris-pollen,papaver-rhoeas-flower,390,0.5034,false,false
lenperone,pemerid,390,0.5034,false,false
schisandra-chinensis-fruit,ustilago-cynodontis,390,0.5034,false,false
sinbaglustat,tilomisole,390,0.5034,false,false
chembl2407745,ribaminol,390,0.5033,false,false
chembl4165850,ribaminol,390,0.5033,false,false
chembl4173078,ribaminol,390,0.5033,false,false
allomethadione,amebucort,390,0.5024,false,false
atolide,sinbaglustat,390,0.5024,false,false
atolide,temodox,390,0.5024,false,false
atolide,tilomisole,390,0.5024,false,false
atolide,triclonide,390,0.5024,false,false
ambucaine,eldacimibe,390,0.5023,false,false
doranidazole,ifoxetine,390,0.5023,false,false
eldacimibe,fanetizole,390,0.5023,false,false
fenclorac,megalomicin,390,0.5023,false,false
bafilomycin-a1,bms-066,390,0.5022,false,false
bafilomycin-a1,cpd-14,390,0.5022,false,false
bafilomycin-a1,hsl-in-1,390,0.5022,false,false
bafilomycin-a1,tyrphostin-ag-879,390,0.5022,false,false
bay-3153,bms-066,390,0.5022,false,false
bay-3153,cpd-14,390,0.5022,false,false
bay-3153,hsl-in-1,390,0.5022,false,false
bay-3153,pnu-142721,390,0.5022,false,false
bay-3153,tyrphostin-ag-879,390,0.5022,false,false
bi-3812,pnu-142721,390,0.5022,false,false
bi-7190,tyrphostin-ag-879,390,0.5022,false,false
bms-066,fr-901469,390,0.5022,false,false
bromosporine,chembl1204498,390,0.5022,false,false
bromosporine,chembl210791,390,0.5022,false,false
bromosporine,chembl491604,390,0.5022,false,false
chembl101083,chembl1204498,390,0.5022,false,false
chembl101083,chembl210791,390,0.5022,false,false
chembl101083,chembl491604,390,0.5022,false,false
chembl1078666,chembl1204498,390,0.5022,false,false
chembl1078666,chembl210791,390,0.5022,false,false
chembl1078666,chembl491604,390,0.5022,false,false
chembl1087014,chembl1204498,390,0.5022,false,false
chembl1087014,chembl210791,390,0.5022,false,false
chembl1087014,chembl491604,390,0.5022,false,false
chembl1094718,chembl210791,390,0.5022,false,false
chembl1094718,chembl491604,390,0.5022,false,false
chembl1094981,chembl1204498,390,0.5022,false,false
chembl1094981,chembl210791,390,0.5022,false,false
chembl1094981,chembl491604,390,0.5022,false,false
chembl1097140,chembl1204498,390,0.5022,false,false
chembl1097140,chembl210791,390,0.5022,false,false
chembl1097140,chembl491604,390,0.5022,false,false
chembl1097191,chembl1204498,390,0.5022,false,false
chembl1097191,chembl210791,390,0.5022,false,false
chembl1097191,chembl491604,390,0.5022,false,false
chembl1098060,chembl1204498,390,0.5022,false,false
chembl1098060,chembl210791,390,0.5022,false,false
chembl1098060,chembl491604,390,0.5022,false,false
chembl111575,chembl1204498,390,0.5022,false,false
chembl111575,chembl210791,390,0.5022,false,false
chembl111575,chembl491604,390,0.5022,false,false
chembl113381,chembl1204498,390,0.5022,false,false
chembl113381,chembl210791,390,0.5022,false,false
chembl113381,chembl491604,390,0.5022,false,false
chembl114464,chembl1204498,390,0.5022,false,false
chembl114464,chembl210791,390,0.5022,false,false
chembl114464,chembl491604,390,0.5022,false,false
chembl1204498,chembl1213368,390,0.5022,false,false
chembl1204498,chembl121790,390,0.5022,false,false
chembl1204498,chembl122182,390,0.5022,false,false
chembl1204498,chembl1233749,390,0.5022,false,false
chembl1204498,chembl1234904,390,0.5022,false,false
chembl1204498,chembl1254190,390,0.5022,false,false
chembl1204498,chembl1270016,390,0.5022,false,false
chembl1204498,chembl1270620,390,0.5022,false,false
chembl1204498,chembl1366039,390,0.5022,false,false
chembl1204498,chembl1631912,390,0.5022,false,false
chembl1204498,chembl1708421,390,0.5022,false,false
chembl1204498,chembl1774328,390,0.5022,false,false
chembl1204498,chembl1774995,390,0.5022,false,false
chembl1204498,chembl1807477,390,0.5022,false,false
chembl1204498,chembl1808341,390,0.5022,false,false
chembl1204498,chembl193233,390,0.5022,false,false
chembl1204498,chembl193264,390,0.5022,false,false
chembl1204498,chembl2062577,390,0.5022,false,false
chembl1204498,chembl2063456,390,0.5022,false,false
chembl1204498,chembl209712,390,0.5022,false,false
chembl1204498,chembl216173,390,0.5022,false,false
chembl1204498,chembl2203764,390,0.5022,false,false
chembl1204498,chembl220947,390,0.5022,false,false
chembl1204498,chembl2381379,390,0.5022,false,false
chembl1204498,chembl243731,390,0.5022,false,false
chembl1204498,chembl259067,390,0.5022,false,false
chembl1204498,chembl266157,390,0.5022,false,false
chembl1204498,chembl3103040,390,0.5022,false,false
chembl1204498,chembl3330105,390,0.5022,false,false
chembl1204498,chembl3609304,390,0.5022,false,false
chembl1204498,chembl367556,390,0.5022,false,false
chembl1204498,chembl372357,390,0.5022,false,false
chembl1204498,chembl3827317,390,0.5022,false,false
chembl1204498,chembl387377,390,0.5022,false,false
chembl1204498,chembl4075540,390,0.5022,false,false
chembl1204498,chembl4078182,390,0.5022,false,false
chembl1204498,chembl4091089,390,0.5022,false,false
chembl1204498,chembl4095934,390,0.5022,false,false
chembl1204498,chembl4099640,390,0.5022,false,false
chembl1204498,chembl4162390,390,0.5022,false,false
chembl1204498,chembl4214018,390,0.5022,false,false
chembl1204498,chembl4228518,390,0.5022,false,false
chembl1204498,chembl4283513,390,0.5022,false,false
chembl1204498,chembl428963,390,0.5022,false,false
chembl1204498,chembl4292755,390,0.5022,false,false
chembl1204498,chembl430879,390,0.5022,false,false
chembl1204498,chembl4553210,390,0.5022,false,false
chembl1204498,chembl462170,390,0.5022,false,false
chembl1204498,chembl462228,390,0.5022,false,false
chembl1204498,chembl470798,390,0.5022,false,false
chembl1204498,chembl471400,390,0.5022,false,false
chembl1204498,chembl492265,390,0.5022,false,false
chembl1204498,chembl494917,390,0.5022,false,false
chembl1204498,chembl526639,390,0.5022,false,false
chembl1204498,chembl563377,390,0.5022,false,false
chembl1204498,chembl58150,390,0.5022,false,false
chembl1204498,chembl592917,390,0.5022,false,false
chembl1204498,chembl612137,390,0.5022,false,false
chembl1204498,chembl71611,390,0.5022,false,false
chembl1204498,chembl96433,390,0.5022,false,false
chembl1204498,gw607117x,390,0.5022,false,false
chembl1213368,chembl210791,390,0.5022,false,false
chembl1213368,chembl491604,390,0.5022,false,false
chembl121790,chembl210791,390,0.5022,false,false
chembl121790,chembl491604,390,0.5022,false,false
chembl122182,chembl210791,390,0.5022,false,false
chembl122182,chembl491604,390,0.5022,false,false
chembl1233749,chembl210791,390,0.5022,false,false
chembl1233749,chembl491604,390,0.5022,false,false
chembl1234904,chembl210791,390,0.5022,false,false
chembl1234904,chembl491604,390,0.5022,false,false
chembl1254190,chembl210791,390,0.5022,false,false
chembl1254190,chembl491604,390,0.5022,false,false
chembl1270016,chembl210791,390,0.5022,false,false
chembl1270016,chembl491604,390,0.5022,false,false
chembl1270620,chembl210791,390,0.5022,false,false
chembl1270620,chembl491604,390,0.5022,false,false
chembl1366039,chembl210791,390,0.5022,false,false
chembl1366039,chembl491604,390,0.5022,false,false
chembl1631912,chembl210791,390,0.5022,false,false
chembl1631912,chembl491604,390,0.5022,false,false
chembl1708421,chembl210791,390,0.5022,false,false
chembl1708421,chembl491604,390,0.5022,false,false
chembl1774328,chembl210791,390,0.5022,false,false
chembl1774328,chembl491604,390,0.5022,false,false
chembl1774995,chembl210791,390,0.5022,false,false
chembl1774995,chembl491604,390,0.5022,false,false
chembl1807477,chembl210791,390,0.5022,false,false
chembl1807477,chembl491604,390,0.5022,false,false
chembl1808341,chembl210791,390,0.5022,false,false
chembl1808341,chembl491604,390,0.5022,false,false
chembl193233,chembl210791,390,0.5022,false,false
chembl193233,chembl491604,390,0.5022,false,false
chembl193264,chembl491604,390,0.5022,false,false
chembl2062577,chembl210791,390,0.5022,false,false
chembl2062577,chembl2442124,390,0.5022,false,false
chembl2062577,chembl491604,390,0.5022,false,false
chembl2063456,chembl210791,390,0.5022,false,false
chembl2063456,chembl491604,390,0.5022,false,false
chembl209712,chembl491604,390,0.5022,false,false
chembl210791,chembl2203764,390,0.5022,false,false
chembl210791,chembl2381379,390,0.5022,false,false
chembl210791,chembl243731,390,0.5022,false,false
chembl210791,chembl259067,390,0.5022,false,false
chembl210791,chembl266157,390,0.5022,false,false
chembl210791,chembl3103040,390,0.5022,false,false
chembl210791,chembl3330105,390,0.5022,false,false
chembl210791,chembl3422080,390,0.5022,false,false
chembl210791,chembl3581716,390,0.5022,false,false
chembl210791,chembl3589700,390,0.5022,false,false
chembl210791,chembl3609304,390,0.5022,false,false
chembl210791,chembl3612514,390,0.5022,false,false
chembl210791,chembl367556,390,0.5022,false,false
chembl210791,chembl372357,390,0.5022,false,false
chembl210791,chembl3827317,390,0.5022,false,false
chembl210791,chembl4075540,390,0.5022,false,false
chembl210791,chembl4078182,390,0.5022,false,false
chembl210791,chembl4091089,390,0.5022,false,false
chembl210791,chembl4095934,390,0.5022,false,false
chembl210791,chembl4099640,390,0.5022,false,false
chembl210791,chembl4162390,390,0.5022,false,false
chembl210791,chembl4214018,390,0.5022,false,false
chembl210791,chembl4228518,390,0.5022,false,false
chembl210791,chembl4283513,390,0.5022,false,false
chembl210791,chembl428963,390,0.5022,false,false
chembl210791,chembl4292755,390,0.5022,false,false
chembl210791,chembl430879,390,0.5022,false,false
chembl210791,chembl4553210,390,0.5022,false,false
chembl210791,chembl462170,390,0.5022,false,false
chembl210791,chembl462228,390,0.5022,false,false
chembl210791,chembl470798,390,0.5022,false,false
chembl210791,chembl471400,390,0.5022,false,false
chembl210791,chembl492265,390,0.5022,false,false
chembl210791,chembl494917,390,0.5022,false,false
chembl210791,chembl526639,390,0.5022,false,false
chembl210791,chembl563377,390,0.5022,false,false
chembl210791,chembl58150,390,0.5022,false,false
chembl210791,chembl592917,390,0.5022,false,false
chembl210791,chembl612137,390,0.5022,false,false
chembl210791,chembl71611,390,0.5022,false,false
chembl210791,chembl96433,390,0.5022,false,false
chembl210791,gpr40ant39,390,0.5022,false,false
chembl210791,gw607117x,390,0.5022,false,false
chembl216173,chembl491604,390,0.5022,false,false
chembl2203764,chembl491604,390,0.5022,false,false
chembl220947,chembl491604,390,0.5022,false,false
chembl2381379,chembl491604,390,0.5022,false,false
chembl243731,chembl491604,390,0.5022,false,false
chembl259067,chembl491604,390,0.5022,false,false
chembl266157,chembl491604,390,0.5022,false,false
chembl3103040,chembl491604,390,0.5022,false,false
chembl3261926,chembl96862,390,0.5022,false,false
chembl3330105,chembl491604,390,0.5022,false,false
chembl3422080,chembl491604,390,0.5022,false,false
chembl3581716,chembl491604,390,0.5022,false,false
chembl3589700,chembl491604,390,0.5022,false,false
chembl3609304,chembl491604,390,0.5022,false,false
chembl3612514,chembl491604,390,0.5022,false,false
chembl367556,chembl491604,390,0.5022,false,false
chembl372357,chembl491604,390,0.5022,false,false
chembl3827317,chembl491604,390,0.5022,false,false
chembl387377,chembl491604,390,0.5022,false,false
chembl4075540,chembl491604,390,0.5022,false,false
chembl4078182,chembl491604,390,0.5022,false,false
chembl4091089,chembl491604,390,0.5022,false,false
chembl4095934,chembl491604,390,0.5022,false,false
chembl4099640,chembl491604,390,0.5022,false,false
chembl4162390,chembl491604,390,0.5022,false,false
chembl4214018,chembl491604,390,0.5022,false,false
chembl4228518,chembl491604,390,0.5022,false,false
chembl4283513,chembl491604,390,0.5022,false,false
chembl4292755,chembl491604,390,0.5022,false,false
chembl430879,chembl491604,390,0.5022,false,false
chembl4553210,chembl491604,390,0.5022,false,false
chembl491604,chembl492265,390,0.5022,false,false
chembl491604,chembl563377,390,0.5022,false,false
chembl491604,chembl58150,390,0.5022,false,false
chembl491604,chembl592917,390,0.5022,false,false
chembl491604,chembl612137,390,0.5022,false,false
chembl491604,chembl71611,390,0.5022,false,false
chembl491604,chembl96433,390,0.5022,false,false
chembl491604,gpr40ant39,390,0.5022,false,false
chembl491604,gw607117x,390,0.5022,false,false
chembl58150,chembl96862,390,0.5022,false,false
cormethasone-acetate,fenclorac,390,0.5022,false,false
cpd-14,fr-901469,390,0.5022,false,false
dihydrouracil,pnu-142721,390,0.5022,false,false
dihydrouracil,tyrphostin-ag-879,390,0.5022,false,false
elucaine,sematilide,390,0.5022,false,false
fr-901469,hsl-in-1,390,0.5022,false,false
fr-901469,pnu-142721,390,0.5022,false,false
fr-901469,tyrphostin-ag-879,390,0.5022,false,false
iso24,pnu-142721,390,0.5022,false,false
iso24,tyrphostin-ag-879,390,0.5022,false,false
isoluminol,pnu-142721,390,0.5022,false,false
isoluminol,tyrphostin-ag-879,390,0.5022,false,false
napsagatran-anhydrous,tipredane,390,0.5022,false,false
pentapiperium,triclonide,390,0.5022,false,false
pnu-142721,thpp-1,390,0.5022,false,false
sr-4835,tyrphostin-ag-879,390,0.5022,false,false
tyrphostin-ag-879,ucsf924,390,0.5022,false,false
2-5-dimethylpyrimidin-4-amine,chembl3261926,390,0.5021,false,false
2-amino-gamma-oxobenzenebutanoic-acid,apy0201,390,0.5021,false,false
2-amino-gamma-oxobenzenebutanoic-acid,chembl1829763,390,0.5021,false,false
4-4-cyclohexylidenebisphenol,chembl2381379,390,0.5021,false,false
brd-4770,pnu-142721,390,0.5021,false,false
chembl1078276,chembl519160,390,0.5021,false,false
chembl111575,ethoxy-hexyl-phosphinic-acid,390,0.5021,false,false
chembl114464,ethoxy-hexyl-phosphinic-acid,390,0.5021,false,false
chembl1204498,chembl3357462,390,0.5021,false,false
chembl121790,ethoxy-hexyl-phosphinic-acid,390,0.5021,false,false
chembl243731,ethoxy-hexyl-phosphinic-acid,390,0.5021,false,false
nexturastat-a,opc-51803,390,0.5019,false,false
nifuroquine,tolpiprazole,390,0.5019,false,false
floverine,flubepride,390,0.5018,false,false
mefeclorazine,sumacetamol,390,0.5018,false,false
alnus-incana-subsp-rugosa-pollen,carica-papaya-whole,390,0.5017,false,false
alnus-incana-subsp-rugosa-pollen,coleus-barbatus-root,390,0.5017,false,false
bassia-scoparia-pollen,handroanthus-impetiginosus-whole,390,0.5017,false,false
bassia-scoparia-pollen,rehmannia-glutinosa-root,390,0.5017,false,false
cayenne-pepper,gardenia,390,0.5017,false,false
chir-124,pha-767491,390,0.5017,false,false
atolide,rogletimide,390,0.5012,false,false
gibberellic-acid,pocapavir,390,0.5012,false,false
fenclorac,lupitidine,390,0.5011,false,false
ct-2584,misetionamide,390,0.5009,false,false
chromium,chromium-acetate,390,0.5004,true,true
3-n-morpholino-propanesulfonic-acid,ivy,390,0.5,false,false
4-methylimidazole,didox,390,0.5,false,false
8rk64,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
ambucaine,fenclorac,390,0.5,false,false
anguilla-rostrata-blood-serum,iva-axillaris-pollen,390,0.5,false,false
apy0201,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
atriplex-canescens-pollen,cynanchum-otophyllum-whole,390,0.5,false,false
bafilomycin-a1,inuline,390,0.5,false,false
bay-3153,brd-4770,390,0.5,false,false
bay-3153,inuline,390,0.5,false,false
bi-3812,inuline,390,0.5,false,false
bi-7190,inuline,390,0.5,false,false
boswellia-serrata-whole,handroanthus-impetiginosus-whole,390,0.5,false,false
brd-4770,fr-901469,390,0.5,false,false
brevibacillus-brevis,glycine-alanyl-lysine-l-glutamine,390,0.5,false,false
brevibacillus-brevis,lichen,390,0.5,false,false
brevibacillus-brevis,squaw-vine,390,0.5,false,false
bromosporine,chembl2408244,390,0.5,false,false
c3td-879,opc-51803,390,0.5,false,false
caffeic-acid-analog,ivy,390,0.5,false,false
cayenne-pepper,cotton-seed,390,0.5,false,false
cayenne-pepper,ustilago-cynodontis,390,0.5,false,false
chaenomeles-lagenaria-whole,chembl2315932,390,0.5,false,false
chaenomeles-lagenaria-whole,chembl2425654,390,0.5,false,false
chaenomeles-lagenaria-whole,chembl4225565,390,0.5,false,false
chaenomeles-lagenaria-whole,chembl561540,390,0.5,false,false
chembl1078276,chembl217068,390,0.5,false,false
chembl1078276,chembl2177634,390,0.5,false,false
chembl1078276,chembl2177638,390,0.5,false,false
chembl1078666,chembl2408244,390,0.5,false,false
chembl1087014,chembl1631917,390,0.5,false,false
chembl1087014,chembl2408244,390,0.5,false,false
chembl1094718,chembl2408244,390,0.5,false,false
chembl1094981,chembl2408244,390,0.5,false,false
chembl1097140,chembl1631917,390,0.5,false,false
chembl1097140,chembl2408244,390,0.5,false,false
chembl1097191,chembl1631917,390,0.5,false,false
chembl1097191,chembl2408244,390,0.5,false,false
chembl1098060,chembl1631917,390,0.5,false,false
chembl1098060,chembl2408244,390,0.5,false,false
chembl111575,chembl2408244,390,0.5,false,false
chembl111575,chembl519160,390,0.5,false,false
chembl113381,chembl2408244,390,0.5,false,false
chembl113381,chembl93705,390,0.5,false,false
chembl114464,chembl2408244,390,0.5,false,false
chembl115357,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl1160756,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl117651,huperzine-b,390,0.5,false,false
chembl1208963,chembl1631917,390,0.5,false,false
chembl1208963,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl1209757,chembl1631917,390,0.5,false,false
chembl1209757,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl1213368,chembl2408244,390,0.5,false,false
chembl121790,chembl2408244,390,0.5,false,false
chembl121790,chembl519160,390,0.5,false,false
chembl122182,chembl2408244,390,0.5,false,false
chembl1233749,chembl2408244,390,0.5,false,false
chembl1234904,chembl2408244,390,0.5,false,false
chembl123850,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl1254190,chembl1631917,390,0.5,false,false
chembl1254190,chembl2408244,390,0.5,false,false
chembl1366039,chembl2408244,390,0.5,false,false
chembl1631912,chembl1631917,390,0.5,false,false
chembl1631912,chembl2408244,390,0.5,false,false
chembl1631917,chembl592917,390,0.5,false,false
chembl1631917,chembl612137,390,0.5,false,false
chembl1642546,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl1708421,chembl2408244,390,0.5,false,false
chembl1774328,chembl2408244,390,0.5,false,false
chembl1774995,chembl2408244,390,0.5,false,false
chembl178280,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl1807477,chembl2408244,390,0.5,false,false
chembl1808341,chembl2408244,390,0.5,false,false
chembl1829763,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl183584,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl193233,chembl2408244,390,0.5,false,false
chembl193264,chembl2408244,390,0.5,false,false
chembl1964263,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl196911,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl204785,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl204946,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl2062577,chembl2408244,390,0.5,false,false
chembl2063456,chembl2408244,390,0.5,false,false
chembl207891,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl209712,chembl2408244,390,0.5,false,false
chembl2159741,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl2159748,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl216173,chembl2408244,390,0.5,false,false
chembl2163391,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl217068,chembl2177634,390,0.5,false,false
chembl217068,chembl2177638,390,0.5,false,false
chembl2203764,chembl2408244,390,0.5,false,false
chembl220947,chembl2408244,390,0.5,false,false
chembl2316141,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl233553,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl2337877,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl2381379,chembl2408244,390,0.5,false,false
chembl2408244,chembl243731,390,0.5,false,false
chembl2408244,chembl259067,390,0.5,false,false
chembl2408244,chembl266157,390,0.5,false,false
chembl2408244,chembl3103040,390,0.5,false,false
chembl2408244,chembl3330105,390,0.5,false,false
chembl2408244,chembl3422080,390,0.5,false,false
chembl2408244,chembl3581716,390,0.5,false,false
chembl2408244,chembl3589700,390,0.5,false,false
chembl2408244,chembl3609304,390,0.5,false,false
chembl2408244,chembl3612514,390,0.5,false,false
chembl2408244,chembl367556,390,0.5,false,false
chembl2408244,chembl372357,390,0.5,false,false
chembl2408244,chembl3827317,390,0.5,false,false
chembl2408244,chembl387377,390,0.5,false,false
chembl2408244,chembl4228518,390,0.5,false,false
chembl2408244,chembl4283513,390,0.5,false,false
chembl2408244,chembl428963,390,0.5,false,false
chembl2408244,chembl4292755,390,0.5,false,false
chembl2408244,chembl430879,390,0.5,false,false
chembl2408244,chembl4553210,390,0.5,false,false
chembl2408244,chembl462170,390,0.5,false,false
chembl2408244,chembl462228,390,0.5,false,false
chembl2408244,chembl470798,390,0.5,false,false
chembl2408244,chembl471400,390,0.5,false,false
chembl2408244,chembl492265,390,0.5,false,false
chembl2408244,chembl494917,390,0.5,false,false
chembl2408244,chembl526639,390,0.5,false,false
chembl2408244,chembl563377,390,0.5,false,false
chembl2408244,chembl58150,390,0.5,false,false
chembl2408244,chembl592917,390,0.5,false,false
chembl2408244,chembl612137,390,0.5,false,false
chembl2408244,chembl71611,390,0.5,false,false
chembl2408244,chembl96433,390,0.5,false,false
chembl2408244,gpr40ant39,390,0.5,false,false
chembl2408244,gw607117x,390,0.5,false,false
chembl263634,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl3091493,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl3093934,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl3094404,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl3422088,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl3422101,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl354739,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl35820,gw806742x,390,0.5,false,false
chembl3628345,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl365484,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl372357,chembl519160,390,0.5,false,false
chembl379692,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl380955,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl397184,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl4063890,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl4065483,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl4084222,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl410834,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl424975,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl4251185,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl426493,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl4293806,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl429577,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl459149,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl466269,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl509941,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl568483,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
chembl62855,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
clemeprol,doranidazole,390,0.5,false,false
coleus-barbatus-root,cynanchum-otophyllum-whole,390,0.5,false,false
cormethasone-acetate,pemerid,390,0.5,false,false
debromohymenialdisine,ethyl-dimethyl-ammonio-propane-sulfonate,390,0.5,false,false
dense-fruit-dittany,ivy,390,0.5,false,false
didymin,elenolic-acid,390,0.5,false,false
dihydrouracil,inuline,390,0.5,false,false
epitizide,tybamate,390,0.5,false,false
ethyl-dimethyl-ammonio-propane-sulfonate,xz9002,390,0.5,false,false
fenclorac,tilomisole,390,0.5,false,false
fr-901469,inuline,390,0.5,false,false
glycine-alanyl-lysine-l-glutamine,technetium-oxidronate,390,0.5,false,false
handroanthus-impetiginosus-whole,lonicera-hypoglauca-flower,390,0.5,false,false
inuline,iso24,390,0.5,false,false
inuline,isoluminol,390,0.5,false,false
inuline,sr-4835,390,0.5,false,false
inuline,thpp-1,390,0.5,false,false
inuline,ucsf924,390,0.5,false,false
lenperone,lupitidine,390,0.5,false,false
lichen,technetium-oxidronate,390,0.5,false,false
lonicera-hypoglauca-flower,rehmannia-glutinosa-root,390,0.5,false,false
malva-sylvestris-flowering-top,papaver-rhoeas-flower,390,0.5,false,false
megalomicin,pemerid,390,0.5,false,false
neflumozide,pemerid,390,0.5,false,false
